ATM ID,State_Name,ATM_City,Terminal_Location,date,No of Withdrawals,Total Amount Dispensed
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-13,112,317776
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-14,154,330986
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-15,121,324955
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-16,225,431964
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-17,213,409877
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-18,143,342758
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-19,151,352230
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-20,198,348435
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-21,124,322678
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-22,222,349239
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-23,295,455397
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-24,246,417072
ATM1084,Andhra Pradesh,Visakhapatnam,Airport,2026-05-25,189,346049
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-16,100,288103
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-17,121,321516
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-18,192,384632
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-19,169,372468
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-20,184,313460
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-21,111,306126
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-22,172,299907
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-23,121,325460
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-24,109,312687
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-25,248,397443
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-26,180,365538
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-27,169,297988
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-28,166,312301
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-29,184,310224
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-04-30,161,301351
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-01,127,287446
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-02,131,379325
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-03,205,378695
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-04,122,294965
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-05,122,299778
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-06,116,329488
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-07,147,292349
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-08,174,293274
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-09,145,400200
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-10,244,382046
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-11,174,314231
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-12,149,297731
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-13,182,300326
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-14,104,291755
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-15,180,279910
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-16,159,372799
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-17,210,372942
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-18,118,319840
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-19,118,317130
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-20,151,323164
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-21,114,301759
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-22,111,293724
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-23,139,362339
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-24,254,386417
ATM1085,Andhra Pradesh,Visakhapatnam,Railway Station,2026-05-25,101,271880
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-16,49,120365
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-17,43,108834
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-18,96,150655
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-19,88,143765
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-20,67,113567
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-21,63,128795
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-22,89,144521
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-23,43,130299
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-24,86,133429
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-25,47,128431
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-26,91,150413
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-27,39,106153
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-28,48,141747
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-29,53,137491
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-04-30,39,79110
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-01,70,119941
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-02,52,156365
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-03,58,164600
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-04,71,136373
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-05,52,91532
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-06,36,102706
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-07,38,115238
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-08,40,120020
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-09,78,119772
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-10,54,160947
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-11,58,118594
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-12,50,113936
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-13,43,127044
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-14,90,182706
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-15,64,130828
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-16,49,122035
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-17,86,140676
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-18,44,116906
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-19,40,97871
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-20,41,115014
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-21,50,120138
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-22,41,118749
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-23,72,148521
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-24,47,139975
ATM1086,Telangana,Hyderabad,Shopping Mall,2026-05-25,78,141816
ATM1087,Karnataka,Mysore,Residential Area,2026-04-16,107,219779
ATM1087,Karnataka,Mysore,Residential Area,2026-04-17,78,234174
ATM1087,Karnataka,Mysore,Residential Area,2026-04-18,122,275963
ATM1087,Karnataka,Mysore,Residential Area,2026-04-19,137,298601
ATM1087,Karnataka,Mysore,Residential Area,2026-04-20,93,225408
ATM1087,Karnataka,Mysore,Residential Area,2026-04-21,87,244439
ATM1087,Karnataka,Mysore,Residential Area,2026-04-22,167,259912
ATM1087,Karnataka,Mysore,Residential Area,2026-04-23,84,209084
ATM1087,Karnataka,Mysore,Residential Area,2026-04-24,136,249403
ATM1087,Karnataka,Mysore,Residential Area,2026-04-25,92,251083
ATM1087,Karnataka,Mysore,Residential Area,2026-04-26,123,283856
ATM1087,Karnataka,Mysore,Residential Area,2026-04-27,151,227983
ATM1087,Karnataka,Mysore,Residential Area,2026-04-28,126,239700
ATM1087,Karnataka,Mysore,Residential Area,2026-04-29,137,227505
ATM1087,Karnataka,Mysore,Residential Area,2026-04-30,92,266363
ATM1087,Karnataka,Mysore,Residential Area,2026-05-01,82,223691
ATM1087,Karnataka,Mysore,Residential Area,2026-05-02,156,307933
ATM1087,Karnataka,Mysore,Residential Area,2026-05-03,159,278055
ATM1087,Karnataka,Mysore,Residential Area,2026-05-04,128,229683
ATM1087,Karnataka,Mysore,Residential Area,2026-05-05,88,246326
ATM1087,Karnataka,Mysore,Residential Area,2026-05-06,83,220359
ATM1087,Karnataka,Mysore,Residential Area,2026-05-07,88,235164
ATM1087,Karnataka,Mysore,Residential Area,2026-05-08,120,236136
ATM1087,Karnataka,Mysore,Residential Area,2026-05-09,115,315960
ATM1087,Karnataka,Mysore,Residential Area,2026-05-10,112,296810
ATM1087,Karnataka,Mysore,Residential Area,2026-05-11,86,234707
ATM1087,Karnataka,Mysore,Residential Area,2026-05-12,113,234661
ATM1087,Karnataka,Mysore,Residential Area,2026-05-13,99,214990
ATM1087,Karnataka,Mysore,Residential Area,2026-05-14,111,228174
ATM1087,Karnataka,Mysore,Residential Area,2026-05-15,82,211529
ATM1087,Karnataka,Mysore,Residential Area,2026-05-16,143,273993
ATM1087,Karnataka,Mysore,Residential Area,2026-05-17,178,279283
ATM1087,Karnataka,Mysore,Residential Area,2026-05-18,161,255202
ATM1087,Karnataka,Mysore,Residential Area,2026-05-19,132,233965
ATM1087,Karnataka,Mysore,Residential Area,2026-05-20,88,229822
ATM1087,Karnataka,Mysore,Residential Area,2026-05-21,73,194474
ATM1087,Karnataka,Mysore,Residential Area,2026-05-22,111,234555
ATM1087,Karnataka,Mysore,Residential Area,2026-05-23,140,289367
ATM1087,Karnataka,Mysore,Residential Area,2026-05-24,153,318104
ATM1087,Karnataka,Mysore,Residential Area,2026-05-25,82,237360
ATM1088,Telangana,Warangal,Residential Area,2026-04-16,195,475793
ATM1088,Telangana,Warangal,Residential Area,2026-04-17,224,478453
ATM1088,Telangana,Warangal,Residential Area,2026-04-18,192,569369
ATM1088,Telangana,Warangal,Residential Area,2026-04-19,232,620140
ATM1088,Telangana,Warangal,Residential Area,2026-04-20,211,470768
ATM1088,Telangana,Warangal,Residential Area,2026-04-21,166,471564
ATM1088,Telangana,Warangal,Residential Area,2026-04-22,241,489382
ATM1088,Telangana,Warangal,Residential Area,2026-04-23,226,489127
ATM1088,Telangana,Warangal,Residential Area,2026-04-24,188,502546
ATM1088,Telangana,Warangal,Residential Area,2026-04-25,236,580275
ATM1088,Telangana,Warangal,Residential Area,2026-04-26,301,616271
ATM1088,Telangana,Warangal,Residential Area,2026-04-27,194,486971
ATM1088,Telangana,Warangal,Residential Area,2026-04-28,199,481102
ATM1088,Telangana,Warangal,Residential Area,2026-04-29,240,487221
ATM1088,Telangana,Warangal,Residential Area,2026-04-30,204,480499
ATM1088,Telangana,Warangal,Residential Area,2026-05-01,308,473957
ATM1088,Telangana,Warangal,Residential Area,2026-05-02,277,585465
ATM1088,Telangana,Warangal,Residential Area,2026-05-03,243,591520
ATM1088,Telangana,Warangal,Residential Area,2026-05-04,189,473686
ATM1088,Telangana,Warangal,Residential Area,2026-05-05,203,449330
ATM1088,Telangana,Warangal,Residential Area,2026-05-06,196,492838
ATM1088,Telangana,Warangal,Residential Area,2026-05-07,311,482247
ATM1088,Telangana,Warangal,Residential Area,2026-05-08,321,484452
ATM1088,Telangana,Warangal,Residential Area,2026-05-09,271,624925
ATM1088,Telangana,Warangal,Residential Area,2026-05-10,251,579237
ATM1088,Telangana,Warangal,Residential Area,2026-05-11,207,484046
ATM1088,Telangana,Warangal,Residential Area,2026-05-12,170,473559
ATM1088,Telangana,Warangal,Residential Area,2026-05-13,232,485997
ATM1088,Telangana,Warangal,Residential Area,2026-05-14,202,471687
ATM1088,Telangana,Warangal,Residential Area,2026-05-15,185,476494
ATM1088,Telangana,Warangal,Residential Area,2026-05-16,310,619773
ATM1088,Telangana,Warangal,Residential Area,2026-05-17,359,606473
ATM1088,Telangana,Warangal,Residential Area,2026-05-18,203,467454
ATM1088,Telangana,Warangal,Residential Area,2026-05-19,196,483821
ATM1088,Telangana,Warangal,Residential Area,2026-05-20,240,485270
ATM1088,Telangana,Warangal,Residential Area,2026-05-21,217,486488
ATM1088,Telangana,Warangal,Residential Area,2026-05-22,180,483415
ATM1088,Telangana,Warangal,Residential Area,2026-05-23,284,613602
ATM1088,Telangana,Warangal,Residential Area,2026-05-24,246,577757
ATM1088,Telangana,Warangal,Residential Area,2026-05-25,223,468795
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-16,192,458320
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-17,172,451587
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-18,268,570616
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-19,303,552483
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-20,171,430276
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-21,248,443901
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-22,222,442470
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-23,279,438135
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-24,191,488060
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-25,180,533558
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-26,204,532938
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-27,249,421477
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-28,305,468726
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-29,172,444706
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-04-30,160,451305
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-01,261,412560
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-02,310,542623
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-03,219,555849
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-04,191,450006
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-05,262,446921
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-06,206,433153
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-07,175,439970
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-08,184,458800
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-09,234,554264
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-10,212,556957
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-11,235,448504
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-12,270,456700
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-13,165,454811
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-14,214,421350
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-15,146,433559
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-16,192,556790
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-17,320,558679
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-18,152,450041
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-19,272,456087
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-20,243,431620
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-21,166,437209
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-22,261,453803
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-23,213,602604
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-24,308,560810
ATM1089,Andhra Pradesh,Visakhapatnam,College Campus,2026-05-25,227,447232
ATM1090,Karnataka,Mysore,Hospital,2026-04-16,227,383990
ATM1090,Karnataka,Mysore,Hospital,2026-04-17,130,358192
ATM1090,Karnataka,Mysore,Hospital,2026-04-18,217,470423
ATM1090,Karnataka,Mysore,Hospital,2026-04-19,223,472122
ATM1090,Karnataka,Mysore,Hospital,2026-04-20,126,373209
ATM1090,Karnataka,Mysore,Hospital,2026-04-21,189,371346
ATM1090,Karnataka,Mysore,Hospital,2026-04-22,189,369204
ATM1090,Karnataka,Mysore,Hospital,2026-04-23,165,392770
ATM1090,Karnataka,Mysore,Hospital,2026-04-24,127,376018
ATM1090,Karnataka,Mysore,Hospital,2026-04-25,235,466385
ATM1090,Karnataka,Mysore,Hospital,2026-04-26,268,483988
ATM1090,Karnataka,Mysore,Hospital,2026-04-27,172,372449
ATM1090,Karnataka,Mysore,Hospital,2026-04-28,146,353261
ATM1090,Karnataka,Mysore,Hospital,2026-04-29,191,379728
ATM1090,Karnataka,Mysore,Hospital,2026-04-30,152,360167
ATM1090,Karnataka,Mysore,Hospital,2026-05-01,180,382005
ATM1090,Karnataka,Mysore,Hospital,2026-05-02,248,478512
ATM1090,Karnataka,Mysore,Hospital,2026-05-03,241,469980
ATM1090,Karnataka,Mysore,Hospital,2026-05-04,128,367337
ATM1090,Karnataka,Mysore,Hospital,2026-05-05,140,377280
ATM1090,Karnataka,Mysore,Hospital,2026-05-06,180,404112
ATM1090,Karnataka,Mysore,Hospital,2026-05-07,221,371844
ATM1090,Karnataka,Mysore,Hospital,2026-05-08,230,395203
ATM1090,Karnataka,Mysore,Hospital,2026-05-09,168,449479
ATM1090,Karnataka,Mysore,Hospital,2026-05-10,195,471939
ATM1090,Karnataka,Mysore,Hospital,2026-05-11,207,379571
ATM1090,Karnataka,Mysore,Hospital,2026-05-12,192,351474
ATM1090,Karnataka,Mysore,Hospital,2026-05-13,180,393022
ATM1090,Karnataka,Mysore,Hospital,2026-05-14,204,372919
ATM1090,Karnataka,Mysore,Hospital,2026-05-15,186,381680
ATM1090,Karnataka,Mysore,Hospital,2026-05-16,250,457573
ATM1090,Karnataka,Mysore,Hospital,2026-05-17,265,482694
ATM1090,Karnataka,Mysore,Hospital,2026-05-18,245,377801
ATM1090,Karnataka,Mysore,Hospital,2026-05-19,131,375397
ATM1090,Karnataka,Mysore,Hospital,2026-05-20,126,374746
ATM1090,Karnataka,Mysore,Hospital,2026-05-21,220,395043
ATM1090,Karnataka,Mysore,Hospital,2026-05-22,150,384663
ATM1090,Karnataka,Mysore,Hospital,2026-05-23,180,446323
ATM1090,Karnataka,Mysore,Hospital,2026-05-24,181,475950
ATM1090,Karnataka,Mysore,Hospital,2026-05-25,237,360029
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-16,77,200223
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-17,61,182108
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-18,99,225353
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-19,98,273745
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-20,127,211717
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-21,78,215567
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-22,104,188950
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-23,83,198056
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-24,80,225121
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-25,116,251747
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-26,120,242093
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-27,109,219504
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-28,73,187669
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-29,86,189420
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-04-30,61,172296
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-01,90,197836
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-02,135,249171
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-03,96,243993
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-04,71,196700
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-05,89,211972
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-06,105,210388
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-07,68,195525
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-08,105,187573
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-09,103,238269
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-10,158,275754
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-11,86,196136
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-12,64,190191
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-13,75,177377
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-14,64,187579
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-15,112,197552
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-16,111,255719
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-17,113,232345
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-18,76,197796
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-19,77,196918
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-20,95,224970
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-21,78,189137
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-22,94,193331
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-23,88,240386
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-24,97,249184
ATM1091,Gujarat,Ahmedabad,Railway Station,2026-05-25,91,204405
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-16,110,285488
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-17,106,281554
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-18,159,344920
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-19,156,390307
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-20,146,317876
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-21,180,285645
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-22,137,276213
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-23,208,325829
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-24,103,296331
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-25,165,348781
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-26,191,368755
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-27,153,286802
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-28,146,277761
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-29,128,316570
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-04-30,124,325352
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-01,156,338907
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-02,260,405505
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-03,142,369658
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-04,161,278390
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-05,188,304634
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-06,105,307823
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-07,118,312714
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-08,156,300489
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-09,179,360903
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-10,132,357276
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-11,109,287728
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-12,181,327123
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-13,126,302371
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-14,104,294057
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-15,180,314876
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-16,152,390587
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-17,146,370625
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-18,95,282762
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-19,118,297834
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-20,127,316495
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-21,112,323144
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-22,96,269847
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-23,187,353590
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-24,128,364167
ATM1092,Gujarat,Ahmedabad,Bus Stand,2026-05-25,104,290789
ATM1093,Gujarat,Surat,Petrol Bunk,2026-04-16,127,332665
ATM1093,Gujarat,Surat,Petrol Bunk,2026-04-17,132,325396
